id,title,text,level1_family,subtype,key_clues,numbers_present,integrality_implied,source_url,bin_capacity,capacity,num_constraints,num_customers,num_facilities,num_items,num_jobs,num_machines,num_sinks,num_sources,size,source_type
knapsack/synthetic/014,Knapsack Problem Synthetic 14,"A backpack has capacity 1000 liters. You have 100 items to potentially pack. Item 1: 27L, value $184. Item 2: 15L, value $152. Item 3: 5L, value $54. Each item can be taken at most once. Which items maximize total value?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,1000,,,,100,,,,,,
knapsack/synthetic/015,Knapsack Problem Synthetic 15,"A backpack has capacity 500 liters. You have 50 items to potentially pack. Item 1: 40L, value $153. Item 2: 16L, value $187. Item 3: 39L, value $40. Each item can be taken at most once. Which items maximize total value?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,500,,,,50,,,,,,
knapsack/synthetic/016,Knapsack Problem Synthetic 16,"A space mission has payload capacity of 50kg. Scientists have proposed 15 experiments for the mission. Each experiment has a mass and a scientific value score. Experiment 1: 16kg mass, value 169 points. Experiment 2: 21kg mass, value 25 points... Due to instrument limitations, each experiment is either fully included or excluded (no partial experiments). Which experiments should fly to maximize scientific value without exceeding payload capacity?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,50,,,,15,,,,,,
knapsack/synthetic/017,Knapsack Problem Synthetic 17,"A space mission has payload capacity of 150kg. Scientists have proposed 50 experiments for the mission. Each experiment has a mass and a scientific value score. Experiment 1: 5kg mass, value 171 points. Experiment 2: 26kg mass, value 153 points... Due to instrument limitations, each experiment is either fully included or excluded (no partial experiments). Which experiments should fly to maximize scientific value without exceeding payload capacity?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,150,,,,50,,,,,,
knapsack/synthetic/018,Knapsack Problem Synthetic 18,"A space mission has payload capacity of 500kg. Scientists have proposed 30 experiments for the mission. Each experiment has a mass and a scientific value score. Experiment 1: 35kg mass, value 110 points. Experiment 2: 50kg mass, value 181 points... Due to instrument limitations, each experiment is either fully included or excluded (no partial experiments). Which experiments should fly to maximize scientific value without exceeding payload capacity?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,500,,,,30,,,,,,
knapsack/synthetic/019,Knapsack Problem Synthetic 19,"An investor has a budget of $500,000 and 15 potential investment opportunities. Each investment requires upfront capital and promises different returns. Investment A requires $5k with return $193k. Investment B requires $11k with return $76k. Investment C requires $21k with return $34k... The investor can participate in each opportunity at most once (no fractional investments). Which investments should be selected to maximize total return while staying within budget?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,500,,,,15,,,,,,
knapsack/synthetic/020,Knapsack Problem Synthetic 20,"An investor has a budget of $50,000 and 25 potential investment opportunities. Each investment requires upfront capital and promises different returns. Investment A requires $15k with return $67k. Investment B requires $11k with return $136k. Investment C requires $26k with return $107k... The investor can participate in each opportunity at most once (no fractional investments). Which investments should be selected to maximize total return while staying within budget?",knapsack,knapsack,select items capacity weight value maximize pack,yes,yes,synthetic_generated,,50,,,,25,,,,,,
facility_location/synthetic/001,Facility Location Synthetic 1,Facility location: Open subset of 10 warehouses to serve 50 customers. Minimize opening + shipping costs.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,50,10,,,,,,,
facility_location/synthetic/002,Facility Location Synthetic 2,Facility location: Open subset of 5 warehouses to serve 100 customers. Minimize opening + shipping costs.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,100,5,,,,,,,
facility_location/synthetic/003,Facility Location Synthetic 3,"8 potential warehouses, 80 customers. Fixed opening costs. Capacity limits. Variable shipping costs. Min total cost.",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,80,8,,,,,,,
facility_location/synthetic/004,Facility Location Synthetic 4,Facility location: Open subset of 10 warehouses to serve 80 customers. Minimize opening + shipping costs.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,80,10,,,,,,,
facility_location/synthetic/005,Facility Location Synthetic 5,"20 potential warehouses, 40 customers. Fixed opening costs. Capacity limits. Variable shipping costs. Min total cost.",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,40,20,,,,,,,
facility_location/synthetic/006,Facility Location Synthetic 6,"A retail chain considers opening warehouses in 15 cities to serve 40 stores. Warehouse A: opening cost $15826k, capacity 1226 units. Warehouse B: opening cost $7564k, capacity 1361 units. Shipping costs vary by distance. Store 1 needs 55 units, Store 2 needs 111 units... Which warehouses should open and how should stores be assigned?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,40,15,,,,,,,
facility_location/synthetic/007,Facility Location Synthetic 7,"A retail chain considers opening warehouses in 10 cities to serve 50 stores. Warehouse A: opening cost $16340k, capacity 586 units. Warehouse B: opening cost $11582k, capacity 1899 units. Shipping costs vary by distance. Store 1 needs 61 units, Store 2 needs 58 units... Which warehouses should open and how should stores be assigned?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,50,10,,,,,,,
facility_location/synthetic/008,Facility Location Synthetic 8,Capacitated facility location with 10 candidate sites and 30 demand points. Each facility has fixed cost and capacity constraint. Service costs are location-dependent. Determine facility opening decisions and customer assignments to minimize total cost.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,30,10,,,,,,,
facility_location/synthetic/009,Facility Location Synthetic 9,Capacitated facility location with 15 candidate sites and 30 demand points. Each facility has fixed cost and capacity constraint. Service costs are location-dependent. Determine facility opening decisions and customer assignments to minimize total cost.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,30,15,,,,,,,
facility_location/synthetic/010,Facility Location Synthetic 10,"A retail chain considers opening warehouses in 12 cities to serve 100 stores. Warehouse A: opening cost $18715k, capacity 1810 units. Warehouse B: opening cost $19339k, capacity 1382 units. Shipping costs vary by distance. Store 1 needs 96 units, Store 2 needs 152 units... Which warehouses should open and how should stores be assigned?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,100,12,,,,,,,
facility_location/synthetic/011,Facility Location Synthetic 11,Capacitated facility location with 8 candidate sites and 30 demand points. Each facility has fixed cost and capacity constraint. Service costs are location-dependent. Determine facility opening decisions and customer assignments to minimize total cost.,facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,30,8,,,,,,,
facility_location/synthetic/012,Facility Location Synthetic 12,"A retail chain considers opening warehouses in 8 cities to serve 20 stores. Warehouse A: opening cost $10979k, capacity 882 units. Warehouse B: opening cost $10715k, capacity 516 units. Shipping costs vary by distance. Store 1 needs 190 units, Store 2 needs 102 units... Which warehouses should open and how should stores be assigned?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,20,8,,,,,,,
facility_location/synthetic/013,Facility Location Synthetic 13,"A telecommunications company plans to install 8 potential cell towers to provide coverage for 60 neighborhoods. Each tower has an installation cost (ranging from $4007k to $27801k) and can serve a limited number of users (capacity). Tower 1: install cost $12360k, capacity 1601 users. Tower 2: install cost $12675k, capacity 1471 users... Each neighborhood has population demanding service: Neighborhood 1 has 112 users, Neighborhood 2 has 80 users... Service quality (cost) degrades with distance from tower. Which towers should be built, and which neighborhoods should each tower serve?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,60,8,,,,,,,
facility_location/synthetic/014,Facility Location Synthetic 14,"A telecommunications company plans to install 15 potential cell towers to provide coverage for 20 neighborhoods. Each tower has an installation cost (ranging from $9323k to $15307k) and can serve a limited number of users (capacity). Tower 1: install cost $12520k, capacity 1535 users. Tower 2: install cost $15141k, capacity 929 users... Each neighborhood has population demanding service: Neighborhood 1 has 106 users, Neighborhood 2 has 113 users... Service quality (cost) degrades with distance from tower. Which towers should be built, and which neighborhoods should each tower serve?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,20,15,,,,,,,
facility_location/synthetic/015,Facility Location Synthetic 15,"A telecommunications company plans to install 8 potential cell towers to provide coverage for 50 neighborhoods. Each tower has an installation cost (ranging from $6400k to $23627k) and can serve a limited number of users (capacity). Tower 1: install cost $7144k, capacity 658 users. Tower 2: install cost $9503k, capacity 611 users... Each neighborhood has population demanding service: Neighborhood 1 has 61 users, Neighborhood 2 has 59 users... Service quality (cost) degrades with distance from tower. Which towers should be built, and which neighborhoods should each tower serve?",facility_location,facility_location,facility warehouse location open capacity customers fixed_cost,yes,yes,synthetic_generated,,,,50,8,,,,,,,
